obj_id,fs_obj_id,data_source_obj_id,attr_type,attr_id,name,meta_addr,meta_seq,type,has_layout,has_path,dir_type,meta_type,dir_flags,meta_flags,size,ctime,crtime,atime,mtime,mode,uid,gid,md5,known,parent_path,mime_type
6,5,1,1,0,"",2,0,0,,,3,2,1,5,32768,0,0,0,0,0,0,0,,0,/,
7,5,1,1,0,"Authorized USB (Volume Label Entry)",2051,0,0,,,5,1,1,1,0,0,0,0,0,73,0,0,,0,/,
8,5,1,1,0,$ALLOC_BITMAP,2052,0,0,,,5,1,1,1,15274,0,0,0,0,73,0,0,,0,/,
9,5,1,1,0,$UPCASE_TABLE,2053,0,0,,,5,1,1,1,5836,0,0,0,0,73,0,0,,0,/,
10,5,1,1,0,"Secret Project Data",2054,0,0,,,3,2,2,2,32768,0,1427131941,1427131940,1425068418,511,0,0,,0,/,
11,5,1,1,0,"Secret Project Data",3075,0,0,,,3,2,1,1,32768,0,1424026328,1424026328,1424026298,511,0,0,,0,"/Secret Project Data/",
12,5,1,1,0,design,4099,0,0,,,3,2,1,1,32768,0,1424026328,1424026328,1424026298,511,0,0,,0,"/Secret Project Data/Secret Project Data/",
13,5,1,1,0,[secret_project]_design_concept.ppt,5123,0,0,,,5,1,1,1,1810432,0,1424026328,1424026328,1417699490,511,0,0,,0,"/Secret Project Data/Secret Project Data/design/",
14,5,1,1,0,[secret_project]_detailed_design.pptx,5128,0,0,,,5,1,1,1,16381123,0,1424026329,1424026328,1418735426,511,0,0,,0,"/Secret Project Data/Secret Project Data/design/",
15,5,1,1,0,[secret_project]_revised_points.ppt,5133,0,0,,,5,1,1,1,14547968,0,1424026330,1424026330,1422035230,511,0,0,,0,"/Secret Project Data/Secret Project Data/design/",
16,5,1,1,0,proposal,4102,0,0,,,3,2,1,1,32768,0,1424026332,1424026332,1424026298,511,0,0,,0,"/Secret Project Data/Secret Project Data/",
17,5,1,1,0,[secret_project]_detailed_proposal.docx,1030147,0,0,,,5,1,1,1,35226880,0,1424026332,1424026332,1418928658,511,0,0,,0,"/Secret Project Data/Secret Project Data/proposal/",
18,5,1,1,0,[secret_project]_proposal.docx,1030152,0,0,,,5,1,1,1,6484502,0,1424026340,1424026340,1419008026,511,0,0,,0,"/Secret Project Data/Secret Project Data/proposal/",
19,5,1,1,0,~$ecret_project]_proposal.docx,1030156,0,0,,,5,1,2,2,162,0,1427132272,1427132274,1427132274,365,0,0,,0,"/Secret Project Data/Secret Project Data/proposal/",
20,5,1,1,0,RM#1,2058,0,0,,,3,2,1,1,32768,0,1424026328,1424026328,1424026298,511,0,0,,0,/,
21,5,1,1,0,"Secret Project Data",3075,0,0,,,3,2,1,1,32768,0,1424026328,1424026328,1424026298,511,0,0,,0,/RM#1/,
22,5,1,1,0,design,4099,0,0,,,3,2,1,1,32768,0,1424026328,1424026328,1424026298,511,0,0,,0,"/RM#1/Secret Project Data/",
23,5,1,1,0,[secret_project]_design_concept.ppt,5123,0,0,,,5,1,1,1,1810432,0,1424026328,1424026328,1417699490,511,0,0,,0,"/RM#1/Secret Project Data/design/",
24,5,1,1,0,[secret_project]_detailed_design.pptx,5128,0,0,,,5,1,1,1,16381123,0,1424026329,1424026328,1418735426,511,0,0,,0,"/RM#1/Secret Project Data/design/",
25,5,1,1,0,[secret_project]_revised_points.ppt,5133,0,0,,,5,1,1,1,14547968,0,1424026330,1424026330,1422035230,511,0,0,,0,"/RM#1/Secret Project Data/design/",
26,5,1,1,0,proposal,4102,0,0,,,3,2,1,1,32768,0,1424026332,1424026332,1424026298,511,0,0,,0,"/RM#1/Secret Project Data/",
27,5,1,1,0,[secret_project]_detailed_proposal.docx,1030147,0,0,,,5,1,1,1,35226880,0,1424026332,1424026332,1418928658,511,0,0,,0,"/RM#1/Secret Project Data/proposal/",
28,5,1,1,0,[secret_project]_proposal.docx,1030152,0,0,,,5,1,1,1,6484502,0,1424026340,1424026340,1419008026,511,0,0,,0,"/RM#1/Secret Project Data/proposal/",
29,5,1,1,0,~$ecret_project]_proposal.docx,1030156,0,0,,,5,1,2,2,162,0,1427132272,1427132274,1427132274,365,0,0,,0,"/RM#1/Secret Project Data/proposal/",
30,5,1,1,0,$MBR,125122051,0,0,,,10,10,1,5,512,0,0,0,0,0,0,0,,0,/,
31,5,1,1,0,$FAT1,125122052,0,0,,,10,10,1,5,491520,0,0,0,0,0,0,0,,0,/,
32,5,1,1,0,$OrphanFiles,125122053,0,0,,,3,2,1,5,0,0,0,0,0,0,0,0,,0,/,
33,5,1,1,0,OrphanFile-5138,5138,-1,0,,,0,1,2,1,0,0,1427132301,1427132326,1427132326,365,0,0,,0,/$OrphanFiles/,
34,5,1,,,$Unalloc,,,6,,,3,2,1,5,0,,,,,,,,,,/,
35,5,1,,,Unalloc_34_75350016_4004511744,,,4,1,,5,1,2,2,3929161728,,,,,,,,,,,
36,,1,,,Unalloc_3_0_16384,,,4,1,,5,1,2,2,16384,,,,,,,,,,,
